,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
preprocess_ID0000003,None,compute,0,1677034248.0,,,1677034253.0,1677034219.0,1677034237.0,45425628.4,1677034259.0,1677034383.0,1677034329.0,1677034336.0,23294168.0,1677034383.0,1677034388.0,5.0,,6.0,124.0,5.0,18.0,467356066.0,7.0,160257914.0,poseidon,condorpool,poseidon-worker-2-container-8-15,preprocess,/srv/preprocess,,4.2,0,0,,,,,,,,,
nlp_ID0000002,hdd_5,compute,0,1677034248.0,,,1677034253.0,1677034219.0,1677034261.0,44857308.0,1677034259.0,1677034503.0,1677034446.0,1677034451.0,607042.0,1677034503.0,1677034508.0,5.0,,6.0,244.0,5.0,42.0,369033604.0,5.0,2755872.0,poseidon,condorpool,poseidon-worker-2-container-0-7,nlp,/srv/nlp,,994.6,0,0,0.1,21377799.0,8791.0,2970.0,5.0,941.4,2.5,125751.8,879.1
eda_ID0000001,hdd_5,compute,0,1677034248.0,,,1677034253.0,1677034219.0,1677034264.0,48167582.3,1677034259.0,1677034413.0,1677034359.0,1677034363.0,281004.0,1677034413.0,1677034418.0,5.0,,6.0,154.0,5.0,45.0,464177772.0,4.0,1197128.0,poseidon,condorpool,poseidon-worker-2-container-24-31,eda,/srv/eda,,34.2,0,0,0.1,144729571.0,850544.0,27363.0,40.0,28.1,1.9,4824319.0,28351.5
feature_eng_0_ID0000004,None,compute,0,1677034388.0,,,1677034393.0,1677034354.0,1677034371.0,42418498.0,1677034394.0,1677034438.0,1677034383.0,1677034387.0,205271.0,1677034438.0,1677034443.0,5.0,,1.0,44.0,5.0,17.0,369949088.0,4.0,893320.0,poseidon,condorpool,poseidon-worker-2-container-8-15,feature_eng_0,/srv/feature_eng_0,,5.1,0,0,,,,,,,,,
feature_eng_1_ID0000005,None,compute,0,1677034388.0,,,1677034393.0,1677034360.0,1677034378.0,49432425.0,1677034400.0,1677034463.0,1677034403.0,1677034413.0,38936629.0,1677034463.0,1677034468.0,5.0,,7.0,63.0,5.0,18.0,528250191.0,10.0,393324463.0,poseidon,condorpool,poseidon-worker-2-container-8-15,feature_eng_1,/srv/feature_eng_1,,16.3,0,0,0.0,169643001.0,8.0,1795.0,1.0,8.2,1.8,16964300.1,0.8
feature_eng_4_ID0000008,None,compute,0,1677034468.0,,,1677034473.0,1677034435.0,1677034457.0,54045758.4,1677034475.0,1677034743.0,1677034671.0,1677034695.0,49102836.0,1677034743.0,1677034748.0,5.0,,2.0,268.0,5.0,22.0,761328752.0,24.0,1201824259.0,poseidon,condorpool,poseidon-worker-2-container-8-15,feature_eng_4,/srv/feature_eng_4,,53.6,0,0,0.0,402768343.0,8.0,1463.0,1.0,37.5,12.5,8055366.9,0.8
feature_eng_3_ID0000007,None,compute,0,1677034468.0,,,1677034473.0,1677034436.0,1677034461.0,44969843.8,1677034475.0,1677034743.0,1677034671.0,1677034695.0,48883250.0,1677034743.0,1677034748.0,5.0,,2.0,268.0,5.0,25.0,762217561.0,24.0,1179971921.0,poseidon,condorpool,poseidon-worker-2-container-8-15,feature_eng_3,/srv/feature_eng_3,,110.0,0,0,0.0,403677247.0,1179971818.0,1555.0,17.0,75.2,34.7,3669793.2,58998590.9
feature_eng_2_ID0000006,None,compute,0,1677034468.0,,,1677034473.0,1677034442.0,1677034464.0,49926027.9,1677034481.0,1677034843.0,1677034762.0,1677034793.0,57871234.0,1677034843.0,1677034848.0,5.0,,8.0,362.0,5.0,22.0,761320658.0,31.0,1748107178.0,poseidon,condorpool,poseidon-worker-2-container-8-15,feature_eng_2,/srv/feature_eng_2,,283.3,0,0,0.0,402846356.0,8.0,1810.0,1.0,210.8,69.2,1438737.0,0.8
feature_eng_5_ID0000009,hdd_5,compute,0,1677034468.0,,,1677034473.0,1677034435.0,1677034457.0,59779108.6,1677034475.0,1677034758.0,1677034695.0,1677034709.0,46822425.0,1677034758.0,1677034763.0,5.0,,2.0,283.0,5.0,22.0,856820455.0,14.0,655540227.0,poseidon,condorpool,poseidon-worker-2-container-24-31,feature_eng_5,/srv/feature_eng_5,,227.4,0,0,0.0,498266111.0,8.0,1963.0,1.0,201.2,18.7,2264846.0,0.8
stage_out_local_condorpool_1_0,None,transfer,0,1677034468.0,,,1677034473.0,,,0.0,1677034473.0,1677034483.0,1677034474.0,1677034478.0,93522226.0,1677034483.0,1677034488.0,5.0,,0.0,10.0,5.0,,,4.0,394217783.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.2,0,0,,,,,,,,,
register_condorpool_1_0,None,auxiliary,0,1677034488.0,,,1677034493.0,,,0.0,1677034493.0,1677034498.0,,,0.0,1677034498.0,1677034503.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/pegasus.16045332306437275401.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/feature_eng_0_ID0000004.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/feature_eng_1_ID0000005.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/register_condorpool_1_0.in",3.1,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1677034508.0,,,1677034513.0,,,0.0,1677034513.0,1677034523.0,1677034513.0,1677034518.0,40713397.0,1677034523.0,1677034528.0,5.0,,0.0,10.0,5.0,,,5.0,164210914.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.0,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1677034528.0,,,1677034533.0,,,0.0,1677034533.0,1677034538.0,,,0.0,1677034538.0,1677034543.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/pegasus.16045332306437275401.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/eda_ID0000001.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/preprocess_ID0000003.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/nlp_ID0000002.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/register_condorpool_0_0.in",2.9,0,0,,,,,,,,,
stage_out_local_condorpool_2_0,None,transfer,0,1677034848.0,,,1677034853.0,,,0.0,1677034854.0,1677034879.0,1677034854.0,1677034873.0,251647446.0,1677034879.0,1677034884.0,5.0,,1.0,25.0,5.0,,,19.0,4785443585.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,20.7,0,0,,,,,,,,,
feature_merge_ID0000010,None,compute,0,1677034848.0,,,1677034853.0,1677034815.0,1677034883.0,85602988.8,1677034855.0,1677035074.0,1677034974.0,1677035023.0,60777145.0,1677035074.0,1677035079.0,5.0,,2.0,219.0,5.0,68.0,5155397110.0,49.0,2993643458.0,poseidon,condorpool,poseidon-worker-2-container-8-15,feature_merge,/srv/feature_merge,,60.6,0,0,0.0,4796861615.0,2064961063.0,1454.0,83.0,38.1,21.9,79947693.6,103248053.2
register_condorpool_2_0,None,auxiliary,0,1677034884.0,,,1677034889.0,,,0.0,1677034889.0,1677034894.0,,,0.0,1677034894.0,1677034899.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/pegasus.16045332306437275401.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/feature_eng_4_ID0000008.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/feature_eng_3_ID0000007.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/feature_eng_5_ID0000009.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/feature_eng_2_ID0000006.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/register_condorpool_2_0.in",2.9,0,0,,,,,,,,,
stage_inter_local_xgboost_model_ID0000021_0,None,transfer,0,1677035079.0,,,1677035084.0,1677035085.0,1677035128.0,61791620.0,1677035085.0,1677035137.0,,,0.0,1677035137.0,1677035142.0,5.0,,1.0,52.0,5.0,43.0,2646308508.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,9.6,0,0,,,,,,,,,
stage_inter_local_xgboost_hp_tuning_workflow_ID0000015_0,None,transfer,0,1677035079.0,,,1677035084.0,1677035085.0,1677035087.0,401.0,1677035084.0,1677035095.0,,,0.0,1677035095.0,1677035100.0,5.0,,0.0,11.0,5.0,2.0,826.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
stage_inter_local_model_predict_ID0000022_0,None,transfer,0,1677035079.0,,,1677035084.0,1677035085.0,1677035089.0,14646448.0,1677035084.0,1677035095.0,,,0.0,1677035095.0,1677035100.0,5.0,,0.0,11.0,5.0,4.0,54050130.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_out_local_condorpool_3_0,None,transfer,0,1677035079.0,,,1677035084.0,,,0.0,1677035084.0,1677035111.0,1677035085.0,1677035103.0,163368266.0,1677035111.0,1677035116.0,5.0,,0.0,27.0,5.0,,,18.0,2993643458.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,14.4,0,0,,,,,,,,,
stage_inter_local_xgboost_model_ID0000013_0,None,transfer,0,1677035079.0,,,1677035084.0,1677035085.0,1677035092.0,35193322.0,1677035084.0,1677035100.0,,,0.0,1677035100.0,1677035105.0,5.0,,0.0,16.0,5.0,7.0,269346726.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,1.4,0,0,,,,,,,,,
stage_inter_local_model_predict_ID0000014_0,None,transfer,0,1677035079.0,,,1677035084.0,1677035085.0,1677035088.0,1281243.0,1677035084.0,1677035095.0,,,0.0,1677035095.0,1677035100.0,5.0,,0.0,11.0,5.0,3.0,4411696.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.4,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000015,None,compute,0,1677035100.0,,,1677035105.0,,,0.0,1677035105.0,1677035121.0,,,0.0,1677035121.0,1677035127.0,5.0,,0.0,16.0,6.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_1829653/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/xgboost_hp_tuning_workflow_ID0000015.sh,0.1,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000011,None,compute,0,1677035100.0,,,1677035105.0,,,0.0,1677035106.0,1677035121.0,,,0.0,1677035121.0,1677035127.0,5.0,,1.0,15.0,6.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_1829654/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/xgboost_hp_tuning_workflow_ID0000011.sh,0.1,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000019,None,compute,0,1677035100.0,,,1677035105.0,,,0.0,1677035106.0,1677035127.0,,,0.0,1677035127.0,1677035132.0,5.0,,1.0,21.0,5.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_1829655/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/xgboost_hp_tuning_workflow_ID0000019.sh,0.1,0,0,,,,,,,,,
register_condorpool_3_0,None,auxiliary,0,1677035116.0,,,1677035121.0,,,0.0,1677035122.0,1677035132.0,,,0.0,1677035132.0,1677035137.0,5.0,,1.0,10.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/pegasus.16045332306437275401.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/feature_merge_ID0000010.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0078/00/00/register_condorpool_3_0.in,3.0,0,0,,,,,,,,,
pegasus-plan_ID0000016,None,subwf,0,1677035127.0,1677035127.0,1677035132.0,1677035137.0,,,0.0,1677035137.0,1677035863.0,,,0.0,,,0.0,5.0,0.0,726.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_1.dag.lock -Dag xgboost_hp_tuning_group_1.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
pegasus-plan_ID0000012,None,subwf,0,1677035127.0,1677035127.0,1677035132.0,1677035137.0,,,0.0,1677035137.0,1677035848.0,,,0.0,,,0.0,5.0,0.0,711.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_0.dag.lock -Dag xgboost_hp_tuning_group_0.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
stage_out_local_local_4_0,None,transfer,0,1677035132.0,,,1677035137.0,,,0.0,1677035137.0,1677035147.0,1677035138.0,1677035142.0,21072.0,1677035147.0,1677035152.0,5.0,,0.0,10.0,5.0,,,4.0,85038.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
pegasus-plan_ID0000020,None,subwf,0,1677035132.0,1677035132.0,1677035137.0,1677035142.0,,,0.0,1677035143.0,1677036354.0,,,0.0,,,0.0,5.0,1.0,1211.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_2.dag.lock -Dag xgboost_hp_tuning_group_2.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000012,None,auxiliary,0,1677035137.0,,,1677035138.0,,,0.0,1677035143.0,1677035153.0,,,0.0,1677035153.0,1677035159.0,1.0,,5.0,10.0,6.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_0 -T 2023-02-22T03:05:30+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000016,None,auxiliary,0,1677035137.0,,,1677035138.0,,,0.0,1677035143.0,1677035153.0,,,0.0,1677035153.0,1677035159.0,1.0,,5.0,10.0,6.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_1 -T 2023-02-22T03:05:30+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000020,None,auxiliary,0,1677035143.0,,,1677035144.0,,,0.0,1677035147.0,1677035155.0,,,0.0,1677035155.0,1677035160.0,1.0,,3.0,8.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_2 -T 2023-02-22T03:05:35+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
