,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
preprocess_ID0000003,hdd_10,compute,0,1677072361.0,,,1677072366.0,1677072336.0,1677072364.0,45646326.8,1677072376.0,1677072481.0,1677072419.0,1677072426.0,23209823.0,1677072481.0,1677072486.0,5.0,,10.0,105.0,5.0,28.0,467356066.0,7.0,160257914.0,poseidon,condorpool,poseidon-worker-3-container-32-39,preprocess,/srv/preprocess,,4.3,0,0,,,,,,,,,
nlp_ID0000002,hdd_10,compute,0,1677072361.0,,,1677072366.0,1677072336.0,1677072362.0,44805203.5,1677072377.0,1677072762.0,1677072706.0,1677072711.0,603829.0,1677072762.0,1677072767.0,5.0,,11.0,385.0,5.0,26.0,369033604.0,5.0,2755872.0,poseidon,condorpool,poseidon-worker-2-container-24-31,nlp,/srv/nlp,,2057.3,0,0,0.1,21438773.0,8791.0,3210.0,5.0,2013.4,2.4,64966.0,879.1
eda_ID0000001,hdd_10,compute,0,1677072361.0,,,1677072366.0,1677072336.0,1677072362.0,48224473.0,1677072376.0,1677072476.0,1677072419.0,1677072424.0,277605.0,1677072476.0,1677072481.0,5.0,,10.0,100.0,5.0,26.0,464177772.0,5.0,1196078.0,poseidon,condorpool,poseidon-worker-3-container-0-7,eda,/srv/eda,,34.4,0,0,0.0,144677445.0,823306.0,27312.0,39.0,27.9,2.0,4822581.5,27443.5
feature_eng_0_ID0000004,hdd_10,compute,0,1677072486.0,,,1677072491.0,1677072452.0,1677072469.0,44995449.5,1677072493.0,1677072587.0,1677072480.0,1677072484.0,204215.0,1677072587.0,1677072592.0,5.0,,2.0,94.0,5.0,17.0,369949088.0,4.0,893320.0,poseidon,condorpool,poseidon-worker-3-container-0-7,feature_eng_0,/srv/feature_eng_0,,5.1,0,0,,,,,,,,,
feature_eng_1_ID0000005,hdd_10,compute,0,1677072486.0,,,1677072491.0,1677072452.0,1677072472.0,49612412.4,1677072493.0,1677072637.0,1677072541.0,1677072551.0,38784656.0,1677072637.0,1677072642.0,5.0,,2.0,144.0,5.0,20.0,528250191.0,10.0,393324463.0,poseidon,condorpool,poseidon-worker-3-container-32-39,feature_eng_1,/srv/feature_eng_1,,15.9,0,0,0.0,169608346.0,8.0,1721.0,1.0,8.0,2.0,16960834.6,0.8
feature_eng_4_ID0000008,hdd_10,compute,0,1677072642.0,,,1677072647.0,1677072609.0,1677072633.0,44008850.9,1677072649.0,1677073273.0,1677073198.0,1677073223.0,49097261.0,1677073273.0,1677073278.0,5.0,,2.0,624.0,5.0,24.0,761328752.0,25.0,1201824259.0,poseidon,condorpool,poseidon-worker-3-container-32-39,feature_eng_4,/srv/feature_eng_4,,51.5,0,0,0.0,402746485.0,8.0,1437.0,1.0,37.5,12.6,5034331.1,0.8
feature_eng_3_ID0000007,hdd_10,compute,0,1677072642.0,,,1677072647.0,1677072608.0,1677072633.0,43286374.8,1677072649.0,1677073273.0,1677073198.0,1677073222.0,48887835.0,1677073273.0,1677073278.0,5.0,,2.0,624.0,5.0,25.0,762217561.0,24.0,1179971921.0,poseidon,condorpool,poseidon-worker-3-container-32-39,feature_eng_3,/srv/feature_eng_3,,108.5,0,0,0.0,403642839.0,8.0,1475.0,1.0,68.8,31.1,4036428.4,0.8
feature_eng_2_ID0000006,hdd_10,compute,0,1677072642.0,,,1677072647.0,1677072609.0,1677072731.0,8027903.0,1677072649.0,1677073278.0,1677073198.0,1677073230.0,55249253.0,1677073278.0,1677073283.0,5.0,,2.0,629.0,5.0,122.0,761320658.0,32.0,1748107178.0,poseidon,condorpool,poseidon-worker-3-container-0-7,feature_eng_2,/srv/feature_eng_2,,279.1,0,0,0.0,402804795.0,8.0,1715.0,1.0,205.9,64.1,1491869.6,0.8
feature_eng_5_ID0000009,hdd_10,compute,0,1677072642.0,,,1677072647.0,1677072608.0,1677072736.0,52785257.0,1677072649.0,1677073263.0,1677073198.0,1677073213.0,43035245.0,1677073263.0,1677073268.0,5.0,,2.0,614.0,5.0,128.0,856820455.0,15.0,655540227.0,poseidon,condorpool,poseidon-worker-3-container-0-7,feature_eng_5,/srv/feature_eng_5,,223.7,0,0,0.0,498294403.0,8.0,2027.0,1.0,199.2,20.8,2264974.6,0.8
stage_out_local_condorpool_1_0,None,transfer,0,1677072642.0,,,1677072647.0,,,0.0,1677072647.0,1677072657.0,1677072647.0,1677072652.0,92772436.0,1677072657.0,1677072662.0,5.0,,0.0,10.0,5.0,,,5.0,394217783.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.1,0,0,,,,,,,,,
register_condorpool_1_0,None,auxiliary,0,1677072662.0,,,1677072667.0,,,0.0,1677072667.0,1677072672.0,,,0.0,1677072672.0,1677072677.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/pegasus.15223330117288723597.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/feature_eng_1_ID0000005.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/feature_eng_0_ID0000004.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/register_condorpool_1_0.in",3.0,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1677072767.0,,,1677072772.0,,,0.0,1677072772.0,1677072782.0,1677072772.0,1677072776.0,40718487.0,1677072782.0,1677072787.0,5.0,,0.0,10.0,5.0,,,4.0,164209864.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.1,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1677072787.0,,,1677072792.0,,,0.0,1677072792.0,1677072797.0,,,0.0,1677072797.0,1677072802.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/pegasus.15223330117288723597.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/nlp_ID0000002.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/eda_ID0000001.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/preprocess_ID0000003.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/register_condorpool_0_0.in",3.0,0,0,,,,,,,,,
stage_out_local_condorpool_2_0,None,transfer,0,1677073283.0,,,1677073288.0,,,0.0,1677073288.0,1677073318.0,1677073289.0,1677073309.0,241203826.0,1677073318.0,1677073323.0,5.0,,0.0,30.0,5.0,,,20.0,4785443585.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,21.1,0,0,,,,,,,,,
feature_merge_ID0000010,hdd_10,compute,0,1677073283.0,,,1677073288.0,1677073249.0,1677073358.0,51037455.6,1677073290.0,1677074184.0,1677074083.0,1677074132.0,60778217.0,1677074184.0,1677074189.0,5.0,,2.0,894.0,5.0,109.0,5155397110.0,49.0,2993643458.0,poseidon,condorpool,poseidon-worker-3-container-0-7,feature_merge,/srv/feature_merge,,63.3,0,0,136.4,4796917177.0,2906237329.0,1677.0,89.0,40.6,22.5,22842462.7,41517676.1
register_condorpool_2_0,None,auxiliary,0,1677073323.0,,,1677073328.0,,,0.0,1677073328.0,1677073333.0,,,0.0,1677073333.0,1677073338.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/pegasus.15223330117288723597.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/feature_eng_5_ID0000009.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/feature_eng_2_ID0000006.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/feature_eng_3_ID0000007.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/feature_eng_4_ID0000008.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/register_condorpool_2_0.in",3.0,0,0,,,,,,,,,
stage_inter_local_xgboost_model_ID0000021_0,None,transfer,0,1677074189.0,,,1677074194.0,1677074194.0,1677074223.0,92021510.0,1677074194.0,1677074230.0,,,0.0,1677074230.0,1677074235.0,5.0,,0.0,36.0,5.0,29.0,2646308508.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,9.3,0,0,,,,,,,,,
stage_inter_local_xgboost_hp_tuning_workflow_ID0000015_0,None,transfer,0,1677074189.0,,,1677074194.0,1677074194.0,1677074197.0,401.0,1677074194.0,1677074204.0,,,0.0,1677074204.0,1677074209.0,5.0,,0.0,10.0,5.0,3.0,826.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
stage_inter_local_model_predict_ID0000022_0,None,transfer,0,1677074189.0,,,1677074194.0,1677074194.0,1677074198.0,13964144.0,1677074194.0,1677074204.0,,,0.0,1677074204.0,1677074209.0,5.0,,0.0,10.0,5.0,4.0,54050130.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_out_local_condorpool_3_0,None,transfer,0,1677074189.0,,,1677074194.0,,,0.0,1677074194.0,1677074225.0,1677074194.0,1677074219.0,123163297.0,1677074225.0,1677074230.0,5.0,,0.0,31.0,5.0,,,25.0,2993643458.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,14.6,0,0,,,,,,,,,
stage_inter_local_xgboost_model_ID0000013_0,None,transfer,0,1677074189.0,,,1677074194.0,1677074194.0,1677074202.0,35954040.0,1677074194.0,1677074209.0,,,0.0,1677074209.0,1677074215.0,5.0,,0.0,15.0,6.0,8.0,269346726.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,1.3,0,0,,,,,,,,,
stage_inter_local_model_predict_ID0000014_0,None,transfer,0,1677074189.0,,,1677074194.0,1677074194.0,1677074198.0,1222844.0,1677074194.0,1677074204.0,,,0.0,1677074204.0,1677074209.0,5.0,,0.0,10.0,5.0,4.0,4411696.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.4,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000015,None,compute,0,1677074209.0,,,1677074215.0,,,0.0,1677074215.0,1677074225.0,,,0.0,1677074225.0,1677074230.0,6.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_2322877/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/xgboost_hp_tuning_workflow_ID0000015.sh,0.1,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000011,None,compute,0,1677074209.0,,,1677074215.0,,,0.0,1677074215.0,1677074225.0,,,0.0,1677074225.0,1677074230.0,6.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_2322878/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/xgboost_hp_tuning_workflow_ID0000011.sh,0.1,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000019,None,compute,0,1677074209.0,,,1677074215.0,,,0.0,1677074215.0,1677074225.0,,,0.0,1677074225.0,1677074230.0,6.0,,0.0,10.0,5.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_2322881/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/xgboost_hp_tuning_workflow_ID0000019.sh,0.1,0,0,,,,,,,,,
register_condorpool_3_0,None,auxiliary,0,1677074230.0,,,1677074235.0,,,0.0,1677074236.0,1677074240.0,,,0.0,1677074240.0,1677074245.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/pegasus.15223330117288723597.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/feature_merge_ID0000010.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0088/00/00/register_condorpool_3_0.in,3.1,0,0,,,,,,,,,
pegasus-plan_ID0000016,None,subwf,0,1677074230.0,1677074230.0,1677074236.0,1677074240.0,,,0.0,1677074240.0,1677074776.0,,,0.0,,,0.0,6.0,0.0,536.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_1.dag.lock -Dag xgboost_hp_tuning_group_1.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
pegasus-plan_ID0000012,None,subwf,0,1677074230.0,1677074230.0,1677074236.0,1677074240.0,,,0.0,1677074240.0,1677074821.0,,,0.0,,,0.0,6.0,0.0,581.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_0.dag.lock -Dag xgboost_hp_tuning_group_0.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
stage_out_local_local_4_0,None,transfer,0,1677074230.0,,,1677074235.0,,,0.0,1677074236.0,1677074250.0,1677074236.0,1677074240.0,21103.0,1677074250.0,1677074255.0,5.0,,1.0,14.0,5.0,,,4.0,85038.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
pegasus-plan_ID0000020,None,subwf,0,1677074230.0,1677074230.0,1677074236.0,1677074240.0,,,0.0,1677074240.0,1677075421.0,,,0.0,,,0.0,6.0,0.0,1181.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_2.dag.lock -Dag xgboost_hp_tuning_group_2.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000012,None,auxiliary,0,1677074240.0,,,1677074241.0,,,0.0,1677074245.0,1677074251.0,,,0.0,1677074251.0,1677074256.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_0 -T 2023-02-22T13:57:13+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000016,None,auxiliary,0,1677074240.0,,,1677074241.0,,,0.0,1677074245.0,1677074251.0,,,0.0,1677074251.0,1677074256.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_1 -T 2023-02-22T13:57:13+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000020,None,auxiliary,0,1677074240.0,,,1677074241.0,,,0.0,1677074245.0,1677074251.0,,,0.0,1677074251.0,1677074256.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_2 -T 2023-02-22T13:57:13+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
